timestamp,open,high,low,close,volume,symbol,timeframe
2025-12-21T18:27:00,2986.95,2988.88,2986.95,2988.88,74.8436,ETHUSDT,1m
2025-12-21T18:28:00,2988.88,2990.02,2988.88,2990.02,44.1258,ETHUSDT,1m
2025-12-21T18:29:00,2990.02,2991.14,2989.89,2990.62,241.1822,ETHUSDT,1m
2025-12-21T18:30:00,2990.63,2992.5,2988.75,2988.76,241.3941,ETHUSDT,1m
2025-12-21T18:31:00,2988.76,2989.77,2988.76,2989.25,71.6217,ETHUSDT,1m
2025-12-21T18:32:00,2989.25,2989.62,2989.02,2989.03,17.2358,ETHUSDT,1m
2025-12-21T18:33:00,2989.02,2989.02,2986.56,2986.82,40.7839,ETHUSDT,1m
2025-12-21T18:34:00,2986.82,2987.36,2966.06,2970.79,3400.5334,ETHUSDT,1m
2025-12-21T18:35:00,2970.79,2971.31,2963.19,2970.78,1475.0952,ETHUSDT,1m
2025-12-21T18:36:00,2970.78,2974.01,2967.51,2969.59,473.5461,ETHUSDT,1m
2025-12-21T18:37:00,2969.6,2973.55,2968.99,2971.76,191.6068,ETHUSDT,1m
2025-12-21T18:38:00,2971.76,2975.93,2971.76,2975.5,168.7629,ETHUSDT,1m
2025-12-21T18:39:00,2975.49,2975.5,2973.07,2973.8,74.75,ETHUSDT,1m
2025-12-21T18:40:00,2973.79,2977.05,2973.12,2975.41,137.6487,ETHUSDT,1m
2025-12-21T18:41:00,2975.4,2976.92,2975.02,2975.03,117.8254,ETHUSDT,1m
2025-12-21T18:42:00,2975.04,2976.5,2975.04,2976.49,84.1525,ETHUSDT,1m
2025-12-21T18:43:00,2976.5,2977.68,2976.49,2977.04,60.4857,ETHUSDT,1m
2025-12-21T18:44:00,2977.03,2977.03,2972.19,2972.19,215.8543,ETHUSDT,1m
2025-12-21T18:45:00,2972.19,2972.19,2964.38,2969.1,596.1913,ETHUSDT,1m
2025-12-21T18:46:00,2969.1,2969.1,2964.48,2967.48,409.5809,ETHUSDT,1m
2025-12-21T18:47:00,2967.34,2968.59,2965.96,2968.59,145.2588,ETHUSDT,1m
2025-12-21T18:48:00,2968.59,2971.19,2968.17,2969.0,168.9615,ETHUSDT,1m
2025-12-21T18:49:00,2968.99,2971.94,2968.98,2971.93,103.0076,ETHUSDT,1m
2025-12-21T18:50:00,2971.93,2972.79,2970.3,2970.59,683.3288,ETHUSDT,1m
2025-12-21T18:51:00,2970.58,2973.81,2970.0,2973.12,144.4296,ETHUSDT,1m
2025-12-21T18:52:00,2973.11,2974.38,2971.06,2972.06,332.5463,ETHUSDT,1m
2025-12-21T18:53:00,2972.06,2974.32,2970.2,2973.6,154.2198,ETHUSDT,1m
2025-12-21T18:54:00,2973.6,2973.62,2970.64,2971.9,120.252,ETHUSDT,1m
2025-12-21T18:55:00,2971.89,2971.9,2969.76,2971.12,130.6399,ETHUSDT,1m
2025-12-21T18:56:00,2971.12,2971.79,2970.51,2970.52,61.0174,ETHUSDT,1m
2025-12-21T18:57:00,2970.52,2970.93,2966.28,2968.18,332.3867,ETHUSDT,1m
2025-12-21T18:58:00,2968.17,2968.62,2966.8,2966.99,66.9969,ETHUSDT,1m
2025-12-21T18:59:00,2966.99,2967.81,2966.66,2967.45,165.5274,ETHUSDT,1m
2025-12-21T19:00:00,2967.45,2968.03,2954.21,2965.74,2286.8751,ETHUSDT,1m
2025-12-21T19:01:00,2965.74,2965.74,2957.91,2957.91,626.8815,ETHUSDT,1m
2025-12-21T19:02:00,2957.91,2959.09,2947.91,2952.57,2757.9875,ETHUSDT,1m
2025-12-21T19:03:00,2952.56,2957.79,2951.64,2957.49,392.7019,ETHUSDT,1m
2025-12-21T19:04:00,2957.48,2958.82,2954.49,2958.82,176.2254,ETHUSDT,1m
2025-12-21T19:05:00,2958.82,2960.84,2955.56,2956.15,300.6901,ETHUSDT,1m
2025-12-21T19:06:00,2956.16,2957.67,2953.21,2953.56,252.32,ETHUSDT,1m
2025-12-21T19:07:00,2953.56,2959.76,2953.56,2958.26,132.5333,ETHUSDT,1m
2025-12-21T19:08:00,2958.27,2961.94,2958.27,2960.5,428.8012,ETHUSDT,1m
2025-12-21T19:09:00,2960.51,2960.9,2958.13,2958.78,596.8366,ETHUSDT,1m
2025-12-21T19:10:00,2958.78,2960.49,2957.78,2958.63,124.5816,ETHUSDT,1m
2025-12-21T19:11:00,2958.63,2958.98,2956.99,2958.74,233.7822,ETHUSDT,1m
2025-12-21T19:12:00,2958.73,2958.73,2956.49,2957.28,84.1669,ETHUSDT,1m
2025-12-21T19:13:00,2957.28,2957.28,2953.74,2955.9,132.9098,ETHUSDT,1m
2025-12-21T19:14:00,2955.9,2957.0,2955.39,2956.37,118.5649,ETHUSDT,1m
2025-12-21T19:15:00,2956.38,2956.38,2953.99,2954.0,187.6723,ETHUSDT,1m
2025-12-21T19:16:00,2954.0,2959.48,2953.69,2956.49,147.5869,ETHUSDT,1m
2025-12-21T19:17:00,2956.49,2956.83,2950.03,2954.79,340.4729,ETHUSDT,1m
2025-12-21T19:18:00,2954.8,2954.8,2950.39,2953.17,435.3139,ETHUSDT,1m
2025-12-21T19:19:00,2953.16,2954.63,2951.12,2954.39,211.6943,ETHUSDT,1m
2025-12-21T19:20:00,2954.39,2954.4,2949.81,2951.99,345.9397,ETHUSDT,1m
2025-12-21T19:21:00,2951.99,2952.79,2948.86,2948.86,254.4226,ETHUSDT,1m
2025-12-21T19:22:00,2948.87,2950.27,2944.0,2947.5,677.0711,ETHUSDT,1m
2025-12-21T19:23:00,2947.5,2949.5,2945.76,2948.5,223.0853,ETHUSDT,1m
2025-12-21T19:24:00,2948.5,2949.75,2948.1,2949.65,91.5546,ETHUSDT,1m
2025-12-21T19:25:00,2949.65,2950.0,2944.49,2947.06,287.5097,ETHUSDT,1m
2025-12-21T19:26:00,2947.06,2948.0,2946.17,2946.3,514.7987,ETHUSDT,1m
2025-12-21T19:27:00,2946.31,2950.5,2946.19,2948.45,253.5141,ETHUSDT,1m
2025-12-21T19:28:00,2948.45,2952.0,2948.45,2951.74,198.8271,ETHUSDT,1m
2025-12-21T19:29:00,2951.74,2952.82,2950.46,2950.49,113.028,ETHUSDT,1m
2025-12-21T19:30:00,2950.49,2951.89,2947.21,2951.44,265.8453,ETHUSDT,1m
2025-12-21T19:31:00,2951.45,2957.65,2951.44,2955.8,576.732,ETHUSDT,1m
2025-12-21T19:32:00,2955.79,2957.88,2953.94,2956.08,307.0526,ETHUSDT,1m
2025-12-21T19:33:00,2956.09,2965.0,2956.08,2961.69,1018.8835,ETHUSDT,1m
2025-12-21T19:34:00,2961.68,2961.94,2960.29,2960.5,210.0266,ETHUSDT,1m
2025-12-21T19:35:00,2960.5,2963.1,2959.25,2962.78,522.2918,ETHUSDT,1m
2025-12-21T19:36:00,2962.79,2964.66,2961.6,2963.7,357.3812,ETHUSDT,1m
2025-12-21T19:37:00,2963.7,2969.06,2962.99,2968.11,341.8431,ETHUSDT,1m
2025-12-21T19:38:00,2968.11,2977.26,2968.11,2972.8,904.4498,ETHUSDT,1m
2025-12-21T19:39:00,2972.79,2975.89,2969.52,2969.78,211.2611,ETHUSDT,1m
2025-12-21T19:40:00,2969.7,2970.11,2962.75,2964.55,449.6169,ETHUSDT,1m
2025-12-21T19:41:00,2964.55,2966.36,2964.07,2964.65,142.7161,ETHUSDT,1m
2025-12-21T19:42:00,2964.65,2966.34,2957.65,2958.17,597.7195,ETHUSDT,1m
2025-12-21T19:43:00,2958.17,2961.7,2957.9,2961.5,153.2402,ETHUSDT,1m
2025-12-21T19:44:00,2961.5,2961.61,2960.49,2960.49,81.7884,ETHUSDT,1m
2025-12-21T19:45:00,2960.5,2965.33,2960.5,2964.16,138.0625,ETHUSDT,1m
2025-12-21T19:46:00,2964.17,2965.04,2963.68,2964.16,71.9713,ETHUSDT,1m
2025-12-21T19:47:00,2964.16,2967.84,2963.89,2966.95,122.0599,ETHUSDT,1m
2025-12-21T19:48:00,2966.95,2966.95,2964.49,2965.38,115.8813,ETHUSDT,1m
2025-12-21T19:49:00,2965.39,2966.31,2965.39,2966.29,43.4791,ETHUSDT,1m
2025-12-21T19:50:00,2966.28,2966.83,2966.01,2966.76,70.4882,ETHUSDT,1m
2025-12-21T19:51:00,2966.76,2967.5,2966.66,2967.49,33.371,ETHUSDT,1m
2025-12-21T19:52:00,2967.49,2967.8,2966.49,2966.49,89.8906,ETHUSDT,1m
2025-12-21T19:53:00,2966.5,2966.5,2963.49,2963.49,132.9765,ETHUSDT,1m
2025-12-21T19:54:00,2963.49,2965.33,2963.49,2965.33,83.6167,ETHUSDT,1m
2025-12-21T19:55:00,2965.32,2965.32,2961.7,2962.99,227.0133,ETHUSDT,1m
2025-12-21T19:56:00,2962.98,2963.22,2959.61,2960.5,140.8792,ETHUSDT,1m
2025-12-21T19:57:00,2960.5,2962.53,2959.62,2962.52,170.0749,ETHUSDT,1m
2025-12-21T19:58:00,2962.53,2965.32,2962.52,2965.31,78.9147,ETHUSDT,1m
2025-12-21T19:59:00,2965.31,2965.31,2963.99,2963.99,45.9388,ETHUSDT,1m
2025-12-21T20:00:00,2964.0,2965.5,2963.76,2965.5,52.4718,ETHUSDT,1m
2025-12-21T20:01:00,2965.5,2968.27,2965.49,2967.67,106.323,ETHUSDT,1m
2025-12-21T20:02:00,2967.67,2969.22,2966.4,2968.5,227.2432,ETHUSDT,1m
2025-12-21T20:03:00,2968.51,2968.95,2967.61,2968.04,88.6015,ETHUSDT,1m
2025-12-21T20:04:00,2968.03,2968.04,2966.99,2967.61,33.0315,ETHUSDT,1m
2025-12-21T20:05:00,2967.61,2968.7,2967.6,2968.59,52.8017,ETHUSDT,1m
2025-12-21T20:06:00,2968.58,2968.58,2957.99,2958.49,878.6615,ETHUSDT,1m
2025-12-21T20:07:00,2958.5,2960.64,2955.32,2960.25,274.3065,ETHUSDT,1m
2025-12-21T20:08:00,2960.25,2962.5,2959.5,2962.33,66.9094,ETHUSDT,1m
2025-12-21T20:09:00,2962.33,2963.87,2962.32,2962.49,77.23,ETHUSDT,1m
2025-12-21T20:10:00,2962.49,2962.99,2961.84,2962.99,28.3777,ETHUSDT,1m
2025-12-21T20:11:00,2963.0,2963.0,2962.29,2962.29,55.4944,ETHUSDT,1m
2025-12-21T20:12:00,2962.3,2965.66,2962.3,2965.66,138.9674,ETHUSDT,1m
2025-12-21T20:13:00,2965.66,2968.19,2965.49,2967.78,233.2832,ETHUSDT,1m
2025-12-21T20:14:00,2967.77,2968.28,2967.46,2968.27,52.053,ETHUSDT,1m
2025-12-21T20:15:00,2968.26,2968.27,2966.99,2967.49,77.6271,ETHUSDT,1m
2025-12-21T20:16:00,2967.48,2967.89,2966.88,2967.77,101.0264,ETHUSDT,1m
2025-12-21T20:17:00,2967.77,2968.7,2966.91,2968.7,88.921,ETHUSDT,1m
2025-12-21T20:18:00,2968.7,2970.0,2968.7,2969.99,31.0386,ETHUSDT,1m
2025-12-21T20:19:00,2969.99,2970.6,2969.99,2970.02,64.4774,ETHUSDT,1m
2025-12-21T20:20:00,2970.02,2970.03,2966.32,2966.48,237.7126,ETHUSDT,1m
2025-12-21T20:21:00,2966.48,2968.32,2966.47,2968.32,87.6608,ETHUSDT,1m
2025-12-21T20:22:00,2968.31,2969.23,2968.31,2969.22,41.9487,ETHUSDT,1m
2025-12-21T20:23:00,2969.22,2969.49,2969.22,2969.44,26.5141,ETHUSDT,1m
2025-12-21T20:24:00,2969.43,2972.0,2969.43,2971.48,128.6074,ETHUSDT,1m
2025-12-21T20:25:00,2971.48,2972.14,2971.0,2971.63,142.4325,ETHUSDT,1m
2025-12-21T20:26:00,2971.62,2971.63,2970.14,2970.14,76.2257,ETHUSDT,1m
2025-12-21T20:27:00,2970.15,2971.25,2969.99,2971.25,123.3097,ETHUSDT,1m
2025-12-21T20:28:00,2971.25,2971.25,2969.26,2970.49,116.7265,ETHUSDT,1m
2025-12-21T20:29:00,2970.5,2970.91,2970.49,2970.9,52.8755,ETHUSDT,1m
2025-12-21T20:30:00,2970.91,2971.57,2969.07,2969.45,87.5951,ETHUSDT,1m
2025-12-21T20:31:00,2969.45,2969.46,2967.77,2968.55,95.7629,ETHUSDT,1m
2025-12-21T20:32:00,2968.55,2968.55,2966.99,2966.99,114.3154,ETHUSDT,1m
2025-12-21T20:33:00,2967.0,2968.5,2965.1,2965.1,108.6713,ETHUSDT,1m
2025-12-21T20:34:00,2965.09,2966.5,2965.0,2966.33,176.302,ETHUSDT,1m
2025-12-21T20:35:00,2966.34,2966.34,2965.14,2966.18,111.7339,ETHUSDT,1m
2025-12-21T20:36:00,2966.18,2967.91,2966.17,2967.9,136.711,ETHUSDT,1m
2025-12-21T20:37:00,2967.9,2967.91,2966.49,2967.5,46.044,ETHUSDT,1m
2025-12-21T20:38:00,2967.49,2968.53,2967.49,2968.45,29.5438,ETHUSDT,1m
2025-12-21T20:39:00,2968.45,2968.45,2967.83,2967.83,14.1752,ETHUSDT,1m
2025-12-21T20:40:00,2967.83,2968.99,2967.83,2968.99,66.577,ETHUSDT,1m
2025-12-21T20:41:00,2969.0,2969.15,2967.8,2967.95,280.9378,ETHUSDT,1m
2025-12-21T20:42:00,2967.95,2969.99,2967.55,2969.99,107.645,ETHUSDT,1m
2025-12-21T20:43:00,2969.99,2969.99,2967.49,2968.49,46.8176,ETHUSDT,1m
2025-12-21T20:44:00,2968.5,2968.5,2967.31,2967.31,31.8826,ETHUSDT,1m
2025-12-21T20:45:00,2967.31,2968.89,2966.99,2968.02,84.1755,ETHUSDT,1m
2025-12-21T20:46:00,2968.01,2968.27,2967.43,2967.86,65.2388,ETHUSDT,1m
2025-12-21T20:47:00,2967.81,2967.81,2965.33,2966.22,99.4624,ETHUSDT,1m
2025-12-21T20:48:00,2966.22,2966.65,2964.68,2966.05,71.4843,ETHUSDT,1m
2025-12-21T20:49:00,2966.05,2966.06,2963.82,2964.76,97.161,ETHUSDT,1m
2025-12-21T20:50:00,2964.76,2964.76,2962.53,2963.47,193.8722,ETHUSDT,1m
2025-12-21T20:51:00,2963.47,2966.0,2963.47,2964.48,117.6204,ETHUSDT,1m
2025-12-21T20:52:00,2964.48,2966.58,2964.14,2966.58,48.8974,ETHUSDT,1m
2025-12-21T20:53:00,2966.58,2968.47,2965.79,2966.92,73.2337,ETHUSDT,1m
2025-12-21T20:54:00,2966.93,2967.24,2966.22,2966.22,32.9988,ETHUSDT,1m
2025-12-21T20:55:00,2966.22,2966.22,2964.3,2964.71,73.8958,ETHUSDT,1m
2025-12-21T20:56:00,2964.71,2966.01,2964.58,2964.58,37.5183,ETHUSDT,1m
2025-12-21T20:57:00,2964.59,2965.42,2964.58,2965.07,21.0623,ETHUSDT,1m
2025-12-21T20:58:00,2965.08,2966.0,2965.07,2965.99,18.7101,ETHUSDT,1m
2025-12-21T20:59:00,2966.0,2966.0,2965.99,2966.0,10.2392,ETHUSDT,1m
2025-12-21T21:00:00,2966.0,2970.44,2965.98,2970.43,99.4071,ETHUSDT,1m
2025-12-21T21:01:00,2970.44,2972.52,2969.35,2972.34,118.8134,ETHUSDT,1m
2025-12-21T21:02:00,2972.34,2972.34,2969.99,2970.58,42.5092,ETHUSDT,1m
2025-12-21T21:03:00,2970.59,2970.59,2968.99,2969.24,42.9644,ETHUSDT,1m
2025-12-21T21:04:00,2969.24,2969.49,2968.98,2968.98,44.4358,ETHUSDT,1m
2025-12-21T21:05:00,2968.98,2969.38,2968.57,2968.57,51.6357,ETHUSDT,1m
2025-12-21T21:06:00,2968.57,2970.0,2968.57,2970.0,18.3765,ETHUSDT,1m
2025-12-21T21:07:00,2970.0,2973.76,2969.99,2973.6,79.282,ETHUSDT,1m
2025-12-21T21:08:00,2973.6,2973.61,2969.99,2970.76,66.9815,ETHUSDT,1m
2025-12-21T21:09:00,2970.76,2971.27,2970.37,2970.37,72.9901,ETHUSDT,1m
2025-12-21T21:10:00,2970.37,2970.38,2965.51,2965.55,173.8555,ETHUSDT,1m
2025-12-21T21:11:00,2965.55,2967.68,2964.59,2967.67,113.3605,ETHUSDT,1m
2025-12-21T21:12:00,2967.68,2970.16,2967.68,2969.0,71.0985,ETHUSDT,1m
2025-12-21T21:13:00,2969.01,2969.39,2968.64,2969.39,50.6499,ETHUSDT,1m
2025-12-21T21:14:00,2969.39,2969.88,2969.38,2969.87,57.3337,ETHUSDT,1m
2025-12-21T21:15:00,2969.88,2970.32,2969.87,2969.97,72.1106,ETHUSDT,1m
2025-12-21T21:16:00,2969.96,2969.96,2968.2,2968.2,73.7645,ETHUSDT,1m
2025-12-21T21:17:00,2968.21,2968.95,2968.21,2968.54,174.5041,ETHUSDT,1m
2025-12-21T21:18:00,2968.55,2972.0,2968.55,2971.99,53.4656,ETHUSDT,1m
2025-12-21T21:19:00,2972.0,2972.0,2968.07,2969.21,204.9483,ETHUSDT,1m
2025-12-21T21:20:00,2969.21,2975.0,2969.21,2972.43,412.4026,ETHUSDT,1m
2025-12-21T21:21:00,2972.42,2974.73,2971.99,2973.79,119.784,ETHUSDT,1m
2025-12-21T21:22:00,2973.79,2973.79,2972.06,2972.45,71.5587,ETHUSDT,1m
2025-12-21T21:23:00,2972.45,2973.24,2971.41,2973.24,86.3146,ETHUSDT,1m
2025-12-21T21:24:00,2973.24,2980.0,2973.24,2978.28,1136.1466,ETHUSDT,1m
2025-12-21T21:25:00,2978.28,2979.31,2974.75,2975.18,615.7926,ETHUSDT,1m
2025-12-21T21:26:00,2975.17,2976.24,2973.49,2975.84,579.2231,ETHUSDT,1m
2025-12-21T21:27:00,2975.83,2976.0,2975.43,2975.43,53.1744,ETHUSDT,1m
2025-12-21T21:28:00,2975.43,2975.43,2974.48,2974.49,57.3769,ETHUSDT,1m
2025-12-21T21:29:00,2974.48,2975.01,2974.48,2974.68,61.3859,ETHUSDT,1m
2025-12-21T21:30:00,2974.69,2974.69,2973.22,2973.81,206.5492,ETHUSDT,1m
2025-12-21T21:31:00,2973.82,2974.93,2973.49,2973.86,230.0025,ETHUSDT,1m
2025-12-21T21:32:00,2973.85,2975.61,2973.85,2975.08,62.1447,ETHUSDT,1m
2025-12-21T21:33:00,2975.08,2976.49,2974.99,2976.49,91.5757,ETHUSDT,1m
2025-12-21T21:34:00,2976.48,2977.42,2976.36,2977.41,91.6325,ETHUSDT,1m
2025-12-21T21:35:00,2977.41,2977.42,2975.12,2975.12,103.612,ETHUSDT,1m
2025-12-21T21:36:00,2975.13,2976.73,2974.93,2976.71,58.1189,ETHUSDT,1m
2025-12-21T21:37:00,2976.71,2977.0,2976.27,2976.27,31.1574,ETHUSDT,1m
2025-12-21T21:38:00,2976.27,2979.27,2975.99,2976.96,842.2961,ETHUSDT,1m
2025-12-21T21:39:00,2976.97,2977.72,2976.96,2977.57,386.3778,ETHUSDT,1m
2025-12-21T21:40:00,2977.56,2977.57,2976.49,2976.49,86.783,ETHUSDT,1m
2025-12-21T21:41:00,2976.49,2976.49,2974.76,2974.76,157.3421,ETHUSDT,1m
2025-12-21T21:42:00,2974.76,2976.49,2974.76,2975.86,219.6518,ETHUSDT,1m
2025-12-21T21:43:00,2975.87,2975.87,2974.49,2974.78,124.2393,ETHUSDT,1m
2025-12-21T21:44:00,2974.78,2974.79,2973.11,2973.11,153.964,ETHUSDT,1m
2025-12-21T21:45:00,2973.1,2973.28,2971.25,2971.5,272.2483,ETHUSDT,1m
2025-12-21T21:46:00,2971.5,2971.76,2969.26,2970.38,106.3649,ETHUSDT,1m
2025-12-21T21:47:00,2970.39,2971.91,2970.39,2971.91,44.1248,ETHUSDT,1m
2025-12-21T21:48:00,2971.92,2974.47,2971.92,2974.0,255.8433,ETHUSDT,1m
2025-12-21T21:49:00,2974.0,2974.48,2973.99,2974.38,33.078,ETHUSDT,1m
2025-12-21T21:50:00,2974.39,2977.5,2974.38,2977.01,625.2773,ETHUSDT,1m
2025-12-21T21:51:00,2977.01,2978.74,2977.01,2978.38,631.6632,ETHUSDT,1m
2025-12-21T21:52:00,2978.38,2978.98,2977.79,2978.28,56.6063,ETHUSDT,1m
2025-12-21T21:53:00,2978.29,2978.73,2978.03,2978.71,229.6324,ETHUSDT,1m
2025-12-21T21:54:00,2978.71,2983.69,2978.71,2981.42,550.3467,ETHUSDT,1m
2025-12-21T21:55:00,2981.42,2983.8,2981.42,2982.6,134.13,ETHUSDT,1m
2025-12-21T21:56:00,2982.61,2983.04,2982.12,2982.13,221.7109,ETHUSDT,1m
2025-12-21T21:57:00,2982.13,2982.46,2979.21,2979.57,84.3759,ETHUSDT,1m
2025-12-21T21:58:00,2979.57,2979.57,2976.58,2977.28,202.0111,ETHUSDT,1m
2025-12-21T21:59:00,2977.28,2977.7,2977.28,2977.43,69.0447,ETHUSDT,1m
2025-12-21T22:00:00,2977.43,2978.79,2977.0,2977.0,479.4576,ETHUSDT,1m
2025-12-21T22:01:00,2977.0,2977.99,2977.0,2977.43,189.9278,ETHUSDT,1m
2025-12-21T22:02:00,2977.42,2977.7,2976.2,2976.2,92.9377,ETHUSDT,1m
2025-12-21T22:03:00,2976.2,2977.05,2975.92,2975.92,85.6755,ETHUSDT,1m
2025-12-21T22:04:00,2975.92,2976.46,2975.7,2975.79,74.6196,ETHUSDT,1m
2025-12-21T22:05:00,2975.8,2977.27,2975.8,2977.26,97.9281,ETHUSDT,1m
2025-12-21T22:06:00,2977.27,2977.84,2976.43,2976.43,113.5134,ETHUSDT,1m
2025-12-21T22:07:00,2976.44,2976.84,2976.22,2976.75,34.1858,ETHUSDT,1m
2025-12-21T22:08:00,2976.75,2977.14,2975.91,2976.45,135.7428,ETHUSDT,1m
2025-12-21T22:09:00,2976.44,2976.52,2975.0,2975.02,118.5126,ETHUSDT,1m
2025-12-21T22:10:00,2975.01,2976.25,2974.6,2975.93,81.3824,ETHUSDT,1m
2025-12-21T22:11:00,2975.93,2976.5,2975.62,2975.91,71.9688,ETHUSDT,1m
2025-12-21T22:12:00,2975.91,2975.91,2975.61,2975.61,37.8194,ETHUSDT,1m
2025-12-21T22:13:00,2975.61,2976.82,2975.61,2976.82,39.2905,ETHUSDT,1m
2025-12-21T22:14:00,2976.81,2976.82,2976.48,2976.49,54.1225,ETHUSDT,1m
2025-12-21T22:15:00,2976.48,2976.88,2976.48,2976.48,22.6782,ETHUSDT,1m
2025-12-21T22:16:00,2976.49,2976.75,2976.48,2976.74,5.4591,ETHUSDT,1m
2025-12-21T22:17:00,2976.75,2977.12,2976.73,2976.73,207.1151,ETHUSDT,1m
2025-12-21T22:18:00,2976.73,2977.43,2975.7,2977.43,93.5633,ETHUSDT,1m
2025-12-21T22:19:00,2977.43,2978.89,2977.43,2978.88,27.0955,ETHUSDT,1m
2025-12-21T22:20:00,2978.89,2981.11,2978.88,2981.11,33.8812,ETHUSDT,1m
2025-12-21T22:21:00,2981.02,2982.0,2980.79,2982.0,115.0061,ETHUSDT,1m
2025-12-21T22:22:00,2981.99,2983.26,2981.21,2981.21,97.9107,ETHUSDT,1m
2025-12-21T22:23:00,2981.2,2981.5,2980.87,2981.49,67.8744,ETHUSDT,1m
2025-12-21T22:24:00,2981.49,2981.72,2981.11,2981.52,61.7457,ETHUSDT,1m
2025-12-21T22:25:00,2981.57,2981.58,2981.01,2981.01,73.1154,ETHUSDT,1m
2025-12-21T22:26:00,2981.02,2982.03,2981.01,2982.03,11.5641,ETHUSDT,1m
2025-12-21T22:27:00,2982.03,2985.2,2982.02,2984.75,97.0547,ETHUSDT,1m
2025-12-21T22:28:00,2984.76,2985.44,2984.53,2984.54,94.5965,ETHUSDT,1m
2025-12-21T22:29:00,2984.55,2987.93,2984.13,2986.07,259.7055,ETHUSDT,1m
2025-12-21T22:30:00,2986.07,2988.73,2984.46,2984.47,158.1307,ETHUSDT,1m
2025-12-21T22:31:00,2984.46,2985.27,2983.26,2984.89,133.7742,ETHUSDT,1m
2025-12-21T22:32:00,2984.89,2986.6,2984.88,2986.6,83.1856,ETHUSDT,1m
2025-12-21T22:33:00,2986.59,2986.6,2985.89,2985.89,51.4343,ETHUSDT,1m
2025-12-21T22:34:00,2985.89,2986.43,2985.68,2985.69,32.3209,ETHUSDT,1m
2025-12-21T22:35:00,2985.7,2985.7,2984.25,2984.25,65.3562,ETHUSDT,1m
2025-12-21T22:36:00,2984.25,2984.56,2982.72,2984.55,53.5376,ETHUSDT,1m
2025-12-21T22:37:00,2984.56,2984.76,2982.56,2982.56,74.6231,ETHUSDT,1m
2025-12-21T22:38:00,2982.56,2984.07,2982.45,2983.83,364.4616,ETHUSDT,1m
2025-12-21T22:39:00,2983.84,2984.44,2983.18,2984.0,351.8726,ETHUSDT,1m
2025-12-21T22:40:00,2984.0,2984.64,2983.86,2984.63,339.3433,ETHUSDT,1m
2025-12-21T22:41:00,2984.63,2984.64,2983.78,2983.78,72.694,ETHUSDT,1m
2025-12-21T22:42:00,2983.79,2984.48,2983.78,2984.47,163.7777,ETHUSDT,1m
2025-12-21T22:43:00,2984.47,2984.48,2983.56,2983.56,60.9581,ETHUSDT,1m
2025-12-21T22:44:00,2983.56,2984.31,2983.56,2984.31,61.1673,ETHUSDT,1m
2025-12-21T22:45:00,2984.3,2984.31,2983.33,2984.05,94.0082,ETHUSDT,1m
2025-12-21T22:46:00,2984.06,2986.16,2984.05,2986.16,48.2052,ETHUSDT,1m
2025-12-21T22:47:00,2986.17,2987.69,2986.16,2986.37,173.0589,ETHUSDT,1m
2025-12-21T22:48:00,2986.37,2987.9,2985.8,2987.8,44.0771,ETHUSDT,1m
2025-12-21T22:49:00,2987.8,2987.8,2986.66,2986.66,105.5442,ETHUSDT,1m
2025-12-21T22:50:00,2986.66,2986.67,2984.6,2984.6,41.2901,ETHUSDT,1m
2025-12-21T22:51:00,2984.61,2985.5,2984.6,2985.0,83.207,ETHUSDT,1m
2025-12-21T22:52:00,2985.01,2985.67,2984.66,2985.27,29.7192,ETHUSDT,1m
2025-12-21T22:53:00,2985.28,2985.28,2983.93,2984.25,90.0984,ETHUSDT,1m
2025-12-21T22:54:00,2984.26,2984.26,2983.94,2983.94,54.973,ETHUSDT,1m
2025-12-21T22:55:00,2983.94,2983.95,2983.04,2983.04,85.3448,ETHUSDT,1m
2025-12-21T22:56:00,2983.05,2983.05,2978.21,2978.76,175.7895,ETHUSDT,1m
2025-12-21T22:57:00,2978.77,2979.99,2977.58,2978.16,159.6099,ETHUSDT,1m
2025-12-21T22:58:00,2978.17,2978.5,2976.99,2978.49,55.8116,ETHUSDT,1m
2025-12-21T22:59:00,2978.5,2979.29,2978.19,2979.28,69.2594,ETHUSDT,1m
2025-12-21T23:00:00,2979.28,2979.71,2978.59,2978.59,40.1661,ETHUSDT,1m
2025-12-21T23:01:00,2978.6,2980.7,2978.6,2979.49,73.666,ETHUSDT,1m
2025-12-21T23:02:00,2979.5,2981.24,2979.5,2981.23,33.5045,ETHUSDT,1m
2025-12-21T23:03:00,2981.24,2982.09,2981.23,2981.89,23.1545,ETHUSDT,1m
2025-12-21T23:04:00,2981.9,2982.98,2981.89,2982.27,85.2963,ETHUSDT,1m
2025-12-21T23:05:00,2982.28,2982.75,2981.94,2982.59,77.2485,ETHUSDT,1m
2025-12-21T23:06:00,2982.59,2982.6,2981.06,2981.06,61.1286,ETHUSDT,1m
2025-12-21T23:07:00,2981.07,2983.87,2980.79,2983.86,79.0986,ETHUSDT,1m
2025-12-21T23:08:00,2983.87,2986.33,2983.87,2986.21,139.8843,ETHUSDT,1m
2025-12-21T23:09:00,2986.2,2986.71,2984.9,2986.48,187.1915,ETHUSDT,1m
2025-12-21T23:10:00,2986.48,2986.72,2986.48,2986.71,39.7122,ETHUSDT,1m
2025-12-21T23:11:00,2986.71,2986.72,2985.97,2985.97,40.7388,ETHUSDT,1m
